gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2417205397	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170906_BRESLE_SAT_PRE_FERME_GAUCHE_IAS_001182	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.963947	1.577406	10.0		34.0	0.0			2017-09-06	6	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.329Z		CONTINENT_DERIVED_FROM_COORDINATES
2417205396	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20180911_BRESLE_SAT_MARAIS_093245	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.0157	1.5065	10.0		16.5	0.0			2018-09-11	11	9	2018	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:16.033Z		CONTINENT_DERIVED_FROM_COORDINATES
2417205395	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20180911_BRESLE_SAT_MARAIS_093116	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.0157	1.5065	10.0		16.5	0.0			2018-09-11	11	9	2018	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.970Z		CONTINENT_DERIVED_FROM_COORDINATES
2417205394	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000899	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.795Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205393	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000946	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.061Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205392	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000998	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.398Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205391	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000956	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.631Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205390	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000961	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.648Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205389	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000980	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.528Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205388	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20180911_BRESLE_SAT_MARAIS_094006	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.0157	1.5065	10.0		16.5	0.0			2018-09-11	11	9	2018	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.163Z		CONTINENT_DERIVED_FROM_COORDINATES
2417205387	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000915	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.349Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205386	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000905	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.930Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205385	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000967	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.563Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205384	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000968	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.570Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205383	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20180911_BRESLE_SAT_MARAIS_093308	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.0157	1.5065	10.0		16.5	0.0			2018-09-11	11	9	2018	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.704Z		CONTINENT_DERIVED_FROM_COORDINATES
2417205382	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000962	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.662Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205381	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20180911_BRESLE_SAT_MARAIS_094120	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.0157	1.5065	10.0		16.5	0.0			2018-09-11	11	9	2018	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.130Z		CONTINENT_DERIVED_FROM_COORDINATES
2417205380	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_001001	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.123Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205379	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000963	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.655Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205378	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000935	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.161Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205377	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20180912_BRESLE_SAT_BDD46_PE_123800	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			ABSENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.86935	1.71635	10.0		76.0	0.0			2018-09-12	12	9	2018	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.140Z		CONTINENT_DERIVED_FROM_COORDINATES
2417205376	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20180911_BRESLE_SAT_MARAIS_093923	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.0157	1.5065	10.0		16.5	0.0			2018-09-11	11	9	2018	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:16.049Z		CONTINENT_DERIVED_FROM_COORDINATES
2417205375	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000957	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.642Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205374	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000941	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.194Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205373	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000922	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.254Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205372	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170906_BRESLE_SAT_PRE_FERME_GAUCHE_IAS_001142	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.963947	1.577406	10.0		34.0	0.0			2017-09-06	6	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:16.173Z		CONTINENT_DERIVED_FROM_COORDINATES
2417205371	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170905_BRESLE_SAT_AMT_CONF_MARNONETTE_IAS_000705	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.93624	1.620532	10.0		44.8	0.0			2017-09-05	5	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.116Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205370	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000952	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.102Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205369	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000953	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.114Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205368	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170906_BRESLE_SAT_PRE_FERME_GAUCHE_IAS_001149	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.963947	1.577406	10.0		34.0	0.0			2017-09-06	6	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:16.141Z		CONTINENT_DERIVED_FROM_COORDINATES
2417205367	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20180911_BRESLE_SAT_MARAIS_093319	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.0157	1.5065	10.0		16.5	0.0			2018-09-11	11	9	2018	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.727Z		CONTINENT_DERIVED_FROM_COORDINATES
2417205366	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000918	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.354Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205365	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000966	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.568Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205364	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000979	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.418Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205363	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_001002	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.093Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205362	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_001005	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.096Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205361	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20161007_BRESLE_SAT_KEIVAN_GAUCHE_IAS_001079	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.021725	1.489462	10.0		12.8	0.0			2016-10-07	7	10	2016	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.989Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205360	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000885	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.864Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205359	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170906_BRESLE_SAT_PRE_FERME_GAUCHE_IAS_001171	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.963947	1.577406	10.0		34.0	0.0			2017-09-06	6	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.033Z		CONTINENT_DERIVED_FROM_COORDINATES
2417205358	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000901	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.914Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205357	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20180911_BRESLE_SAT_MARAIS_093201	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.0157	1.5065	10.0		16.5	0.0			2018-09-11	11	9	2018	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.772Z		CONTINENT_DERIVED_FROM_COORDINATES
2417205356	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_001006	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.106Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205355	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000954	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.111Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205354	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000902	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.927Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205353	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000925	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.257Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
